seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,"tau_train_global
" 
1,0.0003,deep,18901,4667,5776,12,0.5241586241726142,0.6679449420269221,0.7571271598668389,0.6314402004138212,0.008864463278273702,0.6703901223293612,0.0033887997899836554,0.5351460503898992,0.010180079391940142,0.6350360075542795,0.6404506664553941,0.497862818220876,0.43504390135147686,0.057380359086799844,0.4254445516853011,0.05130128308573898,0.35810438932251426,0.056604619045617546,0.4549523295643118,0.43071588294793284,0.3488131176313299,0.23060986561894375,0.16661169008602675,0.21762397699676805,0.16694079784271737,0.18912296530772207,0.17164435007016846,0.16729078436250283,0.18158386212189623,0.12433544006512572
1,0.0003,deep,18901,4667,5776,13,0.5234609267937552,0.6768193275552906,0.758790318972498,0.6383891105488732,0.00818467852378602,0.6732345073343359,0.002947458090987102,0.5443397402848986,0.008960320035208422,0.643507349032914,0.6493059726898588,0.5054947589902006,0.4409311739750531,0.04669014126924635,0.4232193071379564,0.05734613158055777,0.36267516758458473,0.04879104613115491,0.426832833694166,0.42167152880723513,0.3270629132815156,0.2571962368461178,0.17586219889610674,0.24236742372940623,0.1389730608177193,0.2113945195299657,0.18851764838268964,0.20175708121223193,0.2196819614110369,0.14915806963712638
1,0.0003,deep,18901,4667,5776,14,0.5235952036029796,0.6893491908295514,0.7703879806547533,0.6436983732698638,0.007229779981206213,0.677600036276431,0.002434920684157984,0.5487449821050147,0.007286256302580444,0.638756918408526,0.6472532560500356,0.5005170866387241,0.3857311323363173,0.1577880044395655,0.4062960768569396,0.09175986455344114,0.3166049017082033,0.15810529867220394,0.41169705917992566,0.40665773105612657,0.3128327263930733,0.17989579111437642,0.27159637378020746,0.22986066539855896,0.16554681268730612,0.14872727148550308,0.27768736852227505,0.20169194254850745,0.2036413463620328,0.15160328389347272
1,0.0003,deep,18901,4667,5776,15,0.5227358091603681,0.6982457690859494,0.794229400092067,0.6418144247300616,0.006796858319850609,0.6771009180257914,0.002473018251505312,0.5463206966984325,0.007319139037975077,0.6441651070609443,0.651802511674846,0.5065167626192334,0.4030875005087225,0.09405223267440178,0.41913991150612756,0.08360673777323974,0.32848132315375395,0.0962435556879927,0.4112717158157738,0.40681909370448893,0.31063456744282614,0.18452832353928342,0.27976631225267384,0.2383885404635273,0.1862519341416416,0.14984758088429256,0.2505231216777358,0.2033732350091521,0.21487817726817343,0.15145508909005778
1,0.0003,deep,18901,4667,5776,16,0.5234871844047218,0.6752505230985276,0.7509500977084123,0.6405819560772773,0.008432715334884315,0.6750343729381558,0.0025408761723370115,0.5456128541772978,0.008777703487378776,0.6343861116692665,0.6415898315067867,0.49686287222412456,0.4299047448077199,0.07344714417929118,0.4171234131990203,0.07320113159361927,0.3538225609487657,0.07458602284814082,0.45268664677078824,0.4272770777062095,0.3414087927462867,0.2418410090021768,0.2611430053332585,0.22344254567625343,0.18242113587003905,0.20063064294631877,0.27287227182348783,0.18833891367196276,0.19193463080908268,0.1390067256032037
1,0.0003,deep,18901,4667,5776,17,0.5225896670431049,0.6695890112282479,0.7458640699228529,0.6400163182364292,0.008009041485930781,0.6756339535548322,0.0026961718201766976,0.5429836994288969,0.008204605294555392,0.6401615181165715,0.6445537203563766,0.5028772532928214,0.3945567297904822,0.13981911437458827,0.4177847028948457,0.07041363932796439,0.33098328675825955,0.11902951436349725,0.44402852923010194,0.4223795920133875,0.3410617150173003,0.25456292923600976,0.19506572314884307,0.23338996830693254,0.140829982368643,0.209362609482283,0.21471704009939535,0.18669892865660678,0.2051212627748619,0.1375988749707619
1,0.0003,deep,18901,4667,5776,18,0.5230373192559644,0.6716295117384767,0.7539465282503413,0.6417075832093018,0.006926746563559976,0.6777992311257123,0.002274281547936448,0.5457491062813818,0.00785952067929197,0.6404918271739227,0.6451997513864998,0.5026199142495398,0.3798055269751184,0.14883133796892298,0.4177234224064338,0.06813031868374544,0.31595259585792074,0.12870161656250556,0.44360625693717143,0.42545327164631735,0.33921063379603955,0.22278949905714907,0.2082268263527068,0.21927585147726264,0.17837394813774296,0.17903154091874915,0.22131603505419556,0.1675426009039743,0.1931813435476009,0.12411314786000331
1,0.0003,deep,18901,4667,5776,19,0.5220547742549134,0.6669390766996227,0.7504396376030221,0.6408056843460841,0.007392164492894432,0.6771027718892566,0.002374443356222638,0.5466826883549272,0.008587109812336265,0.6400471641749829,0.6449629167883167,0.5022669921330392,0.44015866761733335,0.07592693640482463,0.42312104423344604,0.0694958466741036,0.36343124800762494,0.07658729874537723,0.45121406812016873,0.43190506194271233,0.3444167997308355,0.21240263102602489,0.2537613371739539,0.22053032224933053,0.16570965004218643,0.17425876600492032,0.2720524070765268,0.16645391140843283,0.1879963076143534,0.12174203100536446
1,0.0003,deep,18901,4667,5776,20,0.5226746904466761,0.6754841931062202,0.7563246399658161,0.6397280004789747,0.007713069966266028,0.6772541561520313,0.002278991052751518,0.5444127642204564,0.008262756410387978,0.6381071339554614,0.647064109725095,0.5011347003425999,0.43040269007721976,0.08591901246525648,0.4230785621518387,0.07019468100195125,0.3535409584033393,0.08752499571598693,0.43497347573406103,0.41627456576784394,0.3299552276897356,0.19036697626214552,0.2795621962654696,0.22304682477816445,0.15052699378209175,0.15583006129467658,0.29056609619059487,0.17307342951594626,0.2054034213417797,0.12885538156928106
1,0.0003,deep,18901,4667,5776,21,0.5225992292518745,0.6867908998711468,0.7659144539859414,0.6454321339687784,0.006779988382064883,0.6801040248286453,0.0022087678379800356,0.548776933437391,0.007681598043455772,0.6457120672735787,0.6509772652100269,0.5074211255427661,0.39374483367003976,0.09651021122467604,0.40936719426935475,0.08014760836167689,0.32284419864114605,0.0980374911801872,0.4332767088842857,0.4181923620825806,0.3298395351134068,0.20189657963831853,0.21819245270983373,0.23527794696018428,0.16634931298693506,0.16757182069550466,0.21967484130458614,0.19541956585620862,0.21515225518570877,0.14537910215004568
1,0.0003,deep,18901,4667,5776,22,0.5223706438759257,0.6784045712588584,0.7520983219146729,0.6411319805213814,0.007148389361420871,0.6774390048828837,0.002374169430963229,0.5443102442302148,0.008063723939879383,0.6491470313672161,0.6505641031553545,0.5107885907377089,0.3871351446706179,0.14132938392421057,0.41435962552348476,0.07079085447003759,0.32248366200578815,0.12137392649169029,0.43611514646058414,0.41752855239932446,0.33516139362453157,0.24547400618724396,0.17848257236307435,0.236744356960393,0.1448500710707488,0.19975324521699508,0.19048600376051045,0.1910326357291544,0.21275159049846085,0.14130374505613513
1,0.0003,deep,18901,4667,5776,23,0.5221794731221626,0.6789891068657784,0.7561600366350036,0.6438136914103333,0.006975152647507932,0.6790872883821364,0.0023661194384304173,0.5478889646668215,0.007832592173900439,0.6420406445856951,0.6480563623226613,0.5038036738486354,0.4098194478707522,0.08513755129585501,0.41030810886982144,0.09060998711169099,0.3351381203041979,0.08671348994721748,0.4342241343560607,0.4202792827777646,0.330880768300366,0.24814715174601715,0.24629046764970478,0.23636633414353225,0.17718150243191005,0.19403030720871225,0.24292332369941697,0.20651538115991047,0.20965127748819734,0.15419669295323396
1,0.0003,deep,18901,4667,5776,24,0.5224272836686794,0.6653520840488069,0.7500413988835245,0.6383735019055021,0.00858208739066205,0.6769030751253645,0.0025181946652082727,0.542604244572818,0.008955347778181591,0.6344339655003882,0.641333618903382,0.4968775773123121,0.42504298943154994,0.0656480871771672,0.4156016109854088,0.0672806281925276,0.34874994790884944,0.06489953230458544,0.4403662767986864,0.42377948231383183,0.33759093772743637,0.25167265178660025,0.17077358212227067,0.2158186932065873,0.16089869093750941,0.20271536227516246,0.18270334651059708,0.17898555762289078,0.19544159291303634,0.13330122567172895
1,0.0003,deep,18901,4667,5776,25,0.522105874396016,0.6798671724861616,0.7637880744196434,0.6449237359466523,0.006806596722351913,0.6779237059174357,0.0022730880305456085,0.5497348347300661,0.007660022518969718,0.6371734332795118,0.6464619544700781,0.49960537117109755,0.3173631386557808,0.21578525459971784,0.4024501921655784,0.10285470405575234,0.26379847963353376,0.20062629974413818,0.40328385956913915,0.406487479657764,0.30450286089739975,0.16356257570275695,0.31316407845636074,0.22835427470634784,0.17780553161911358,0.13181687080180618,0.27942868053926845,0.18861813611463538,0.207142268243153,0.14204471907320976
1,0.0003,deep,18901,4667,5776,26,0.5224645012728051,0.6898044098729956,0.7812889662895414,0.6419608080146806,0.008313305941353101,0.6775274584855281,0.0028611788942840637,0.546928124625454,0.008467460586113576,0.6367297855494338,0.6444655531713073,0.4997524220529728,0.36595345199174095,0.15760090343164534,0.40572104822751864,0.08091558831590812,0.3045721116309261,0.13860553298628037,0.42986781982862843,0.4185724950579958,0.32729429843417324,0.17547127775474897,0.22784517444532063,0.21793222146729221,0.17464922933286703,0.13723995233852396,0.2159958546458114,0.16815426884382614,0.19509110418451314,0.12403905045829584
1,0.0003,deep,18901,4667,5776,27,0.522462323686193,0.6863651916588822,0.7617675540196961,0.6429700755237765,0.008148515693034685,0.6791156772404776,0.0024304394346303716,0.5485979152340666,0.007579383106058237,0.6420952833843341,0.6493552732034726,0.504619806243043,0.36387864119754715,0.1653189818830219,0.40762534893545854,0.09935931958679663,0.3060635761922439,0.14544893332582817,0.4092094914906622,0.40940725055491717,0.3108659525954837,0.20844015443611802,0.3320339726919754,0.2334063897436814,0.1757257727656199,0.16872569610731997,0.3018377314679984,0.19869357808231167,0.21780458022116975,0.1476020242012696
1,0.0003,deep,18901,4667,5776,28,0.5218706069964846,0.6826759437992148,0.7546245547947963,0.6441308126256837,0.007194831592194325,0.6809335137987027,0.002271561243138046,0.5481625590525617,0.008539344990877896,0.6389059276860292,0.64830834058035,0.5009067714756934,0.391344491315318,0.09890206773697739,0.404836126636216,0.09145913366375528,0.3210173237690316,0.1001028592076213,0.4251629387175772,0.4150864666707552,0.32347644341532283,0.1717335981946578,0.22787170257176736,0.22831718575354515,0.16848646479378096,0.13666925499022753,0.2151950880134342,0.1814520887309946,0.20973192018109535,0.13663560874856487
1,0.0003,deep,18901,4667,5776,29,0.5217177521960586,0.6792749117498529,0.7561202121703006,0.643966836776895,0.007392342113810791,0.6801399224182036,0.0022350215002253032,0.5494135074181623,0.008961473757189815,0.6427199832677085,0.6466439753956073,0.5050977216091375,0.3959673728873747,0.09462713109351437,0.4037926363128342,0.0852673609954818,0.3237576360772033,0.09712379607670446,0.42038588743282507,0.41281352509437164,0.31965858839647243,0.197359687780369,0.21152717631634305,0.21796198399153868,0.1852193511450326,0.15539697560775068,0.19163145981764693,0.1809317737951466,0.19436176960923662,0.13478317370587822
1,0.0003,deep,18901,4667,5776,30,0.5220430751036468,0.6771403826671104,0.7508334566875058,0.6417258877185372,0.0071987585442412514,0.678048419660769,0.0023059993061717086,0.5453857097920267,0.008128384270250906,0.6451401366083777,0.6466486925906578,0.5065829355160774,0.4275873805136138,0.08089261259229621,0.4133002925547614,0.07197299508801956,0.3531438733571052,0.08047487016922995,0.4501430320317359,0.4262124494783786,0.34499526261247954,0.23881147729638044,0.18389714476371274,0.23075346195804033,0.1785392934054683,0.19391349638432387,0.19556769851623468,0.19748851280340876,0.20766673283815107,0.14671285538078005
1,0.0003,deep,18901,4667,5776,31,0.5212648189713306,0.6837610618708885,0.7601447349095213,0.642375314341242,0.00668844820049457,0.6782076293276611,0.0021811164688715335,0.5470723090706889,0.0072900199076230575,0.6441233448429953,0.6471545477879236,0.5063255964727956,0.3684823849777969,0.1556331462035426,0.4090096073892626,0.0760763123322864,0.3074494280345646,0.1361011522083483,0.4239360457646627,0.41768777727938344,0.3240549062969668,0.23008145572224117,0.19615611470250344,0.22793511449956724,0.16049374314323817,0.18717419783080808,0.20742861580765837,0.1831814408154848,0.2136445763879214,0.136339219141735
1,0.0003,deep,18901,4667,5776,32,0.5218194352491253,0.6657255312351331,0.7336978174704873,0.6459163835516112,0.0067716870356115625,0.6806282682428086,0.002323215989532515,0.5502090926560875,0.007619869965410732,0.6436640471148481,0.6472682501390503,0.5052374199469188,0.3629367221642431,0.15355363287580642,0.40647198300648957,0.08534805844182555,0.3015970494783577,0.13567844027097176,0.424135665394048,0.41769536184347633,0.32312936568633643,0.21357929541302362,0.19559750245668353,0.22708369475658086,0.17745858861412628,0.16671904416144745,0.1856511159404582,0.19278025841444538,0.20454444721569165,0.14248930348345457
1,0.0003,deep,18901,4667,5776,33,0.5215151065900644,0.678678203731367,0.7621830528941602,0.6421392732469853,0.006754956091461103,0.6773580183503415,0.002310254404010802,0.5463444360256516,0.0073293820863714,0.6408882896645687,0.6445184753868082,0.5036345653344789,0.3814676078726928,0.142703186065724,0.41402158620020457,0.07324635215230671,0.31956367755719883,0.12194743739213126,0.4306079479929648,0.4180634882703287,0.329145379655434,0.24214056507413595,0.1900743534046561,0.21925768165625045,0.16707331455299904,0.2004043563932098,0.20061854831813736,0.17820707115398843,0.19784086398581555,0.13078191401367514
1,0.0003,deep,18901,4667,5776,34,0.5215334012322821,0.6776412905079044,0.7584747484375759,0.6422003346714833,0.008105199418677754,0.6781959660727533,0.0024578482236074935,0.5472506183001364,0.008310222490016787,0.6355517517548932,0.6444130421143743,0.4983774963074394,0.39445400586966134,0.11840062153438116,0.4142804747023554,0.08489295609692182,0.3242410141227615,0.12313858274243758,0.4142230152594555,0.415195344084131,0.3122542635114293,0.1505305203213042,0.2944350698096917,0.22442192502021335,0.16499502171517472,0.12020992870818423,0.2818532989989401,0.1698860040501599,0.19735627869329,0.1267065569197646
1,0.0003,deep,18901,4667,5776,35,0.5212676999129217,0.697294394447379,0.7744024547424105,0.6378179589745385,0.00883318799833208,0.6725932326520491,0.0026107469702471046,0.5429391532830281,0.008925841554855105,0.6328946817108574,0.6415221033277079,0.49652465519581146,0.335636035741438,0.1970325973312028,0.3961678148624187,0.11752388981575758,0.27890782265911046,0.1775520206398759,0.4131327849758894,0.40286551392084957,0.3150308853433205,0.194356224518822,0.3017104063188264,0.23553835225121927,0.22964228045949447,0.16077792496327295,0.28272542160880293,0.2084453126662352,0.22343695257932253,0.1567160046112878
1,0.0003,deep,18901,4667,5776,36,0.5212602094950409,0.6792383279702435,0.7648965574759805,0.6397788556228374,0.007321393626878675,0.6758194245032756,0.0025870133201444127,0.5438159380690238,0.008219786785949725,0.6319583190494767,0.6416601304309253,0.4953629532289972,0.37857857576590803,0.1395077354818364,0.40930288035194523,0.09266004738376918,0.30961207164665394,0.14057945473794325,0.4076424773999873,0.4128481173287536,0.30924625652688054,0.15550533788690862,0.27072600474365555,0.2183178767173175,0.18666116372334898,0.12877025161945402,0.23639567189456426,0.1706172252691646,0.20159331166539082,0.12678065432147204
1,0.0003,deep,18901,4667,5776,37,0.5212495014853082,0.674793835780392,0.7599026626644872,0.6362730695178743,0.009563757629084405,0.6760760976274531,0.002582362725770873,0.540827310028209,0.009848463176459564,0.632815119299787,0.638687834710441,0.49669376370996804,0.3569165445758306,0.1495740544557288,0.4154018330454414,0.06186464428334009,0.2959487852453302,0.12952387941770904,0.422835066731822,0.41738388177907676,0.325096139483926,0.20737825250153832,0.17399661844268194,0.21323130647367425,0.1580410135171281,0.16310986172580566,0.16017312941701825,0.17427571448603163,0.19626636105800077,0.1306337192102602
1,0.0003,deep,18901,4667,5776,38,0.5214812427305328,0.675820965064715,0.7591029025243791,0.6435567638575257,0.006963083604902802,0.6803693265270779,0.0022551737342938073,0.5476992483533478,0.008198841261850987,0.641953913385952,0.6452996164361479,0.5036639755108538,0.4096402395046804,0.08985246292907326,0.417284151369967,0.07284027616100189,0.33512976422381974,0.09215036478571297,0.4453982269948075,0.4259733734087388,0.33955771152502595,0.2136329763348555,0.19042549481382648,0.22417623844500256,0.15829347836580837,0.1714885217917607,0.19612550210442065,0.17491518551405855,0.19996453324840305,0.12974455038977065
1,0.0003,deep,18901,4667,5776,39,0.5213193456735304,0.6681364688971271,0.735153612510934,0.6400662436035242,0.007157540163424487,0.6759880790971833,0.0025317180521683765,0.5437996979147522,0.008268493345191636,0.6382167087046016,0.6409937317174881,0.5005097340946303,0.35753640396136616,0.1667953336562574,0.40615477165435465,0.0711893796827657,0.29451901096459204,0.14932262341832162,0.4432722779418537,0.421807846088264,0.3399047892540123,0.2332693136103395,0.16486891620502375,0.22132152584448414,0.165526375987287,0.18709911641964166,0.17532330094717657,0.19122924328124966,0.21367196604941924,0.14130374505613513
1,0.0003,deep,18901,4667,5776,40,0.5214319207442392,0.6756090387089612,0.7489995123273101,0.6416082101073486,0.007002388828212668,0.6779093868210413,0.0023381732385999612,0.546112403059269,0.007937114920535636,0.6413943145230271,0.6442978674887551,0.5035316297171663,0.3430644695924532,0.15834361991845117,0.40606881898342506,0.08671662369918635,0.2845683010183356,0.13942779584148385,0.42466619294752983,0.4135354208439725,0.3248647543312684,0.22539622918368277,0.24176240042077007,0.22572682278928066,0.17279644215977802,0.1792407243385849,0.2363176079176689,0.20742136464744426,0.2155427515494569,0.15382620594469665
1,0.0003,deep,18901,4667,5776,41,0.5214576610756404,0.6870416082339744,0.7759992793120073,0.6396793828623792,0.008570307706383708,0.6773135444064801,0.0024142668314805003,0.5461242545149814,0.008820947661391649,0.6396401280305782,0.6461757801477931,0.5024361006471957,0.4252374319728987,0.07887000968795871,0.4153460857914384,0.07606935215482581,0.3492944987425456,0.07944040446282878,0.4350018831428582,0.4237121625382134,0.32926107223176276,0.20472297935274578,0.26683940524131267,0.22625191874510037,0.13168206717179526,0.1675419566026488,0.27788883962427424,0.15990707851714855,0.19531332002899254,0.11774077131316135
1,0.0003,deep,18901,4667,5776,42,0.5216184448570568,0.6944086572078809,0.7785407759208047,0.6452590652089741,0.006941120709812625,0.6817180996330778,0.0022970922451756083,0.5497862306013938,0.00791068525700135,0.6441911821368415,0.6473008054546061,0.5055241691665756,0.41578004161018456,0.0837738455874193,0.4100595411345047,0.0864351601466827,0.3426768265661678,0.08338736774685437,0.4333926418228902,0.4185004268978323,0.327988453892146,0.1943313450801765,0.26154608241124827,0.2274513735376779,0.16644880092462394,0.15391346762363317,0.250619944783432,0.1880191781579493,0.20492233877443083,0.1388585307997888
1,0.0003,deep,18901,4667,5776,43,0.5212179089308592,0.6814590196495187,0.760215163230896,0.6449791851306318,0.007969051541178043,0.680515346698794,0.002308299002441077,0.5487552128623236,0.008136023414527929,0.6412068116980578,0.6460319642055817,0.503230175409322,0.3599550253937295,0.16156375165887168,0.4108324371457379,0.0884175997235874,0.29907993788408094,0.1439500814205641,0.4245794351855277,0.41711304805119326,0.32255090280469245,0.2079942949060946,0.3455501246533138,0.22788970171020514,0.17731459252816906,0.16261016822684113,0.3281589872833353,0.20360558938890105,0.2110573435520364,0.15286293972249962
1,0.0003,deep,18901,4667,5776,44,0.5210591303515555,0.6639097249262953,0.7362501996656807,0.6464450157821993,0.006738244347961728,0.6804271461533691,0.0022399656954973446,0.5502965976916611,0.007601268200843245,0.6431928261682353,0.6459416952805911,0.5046639215076055,0.36595345199174095,0.15760090343164534,0.41154331933551075,0.08080520431379544,0.3045721116309261,0.13860553298628037,0.4276405254253713,0.4148626804409209,0.3266001429762004,0.21177593444730536,0.24233495892236417,0.22590345172082316,0.17520705261177838,0.1641064706161178,0.22189956603038796,0.19350989088555434,0.2115354898260553,0.14426764112443372
1,0.0003,deep,18901,4667,5776,45,0.5209103223131796,0.6933956297293101,0.7713533844078443,0.644333977272352,0.008245797661207073,0.6810223470101194,0.0023225030817362003,0.5494191044979493,0.0085013746962008,0.644455622531433,0.6492779535001099,0.5060167896208577,0.3531096046043377,0.1684150944550363,0.40276847691559686,0.09300027929809643,0.29451275070379473,0.14934079919792256,0.4162629743182126,0.4198515146197419,0.3176918145988829,0.17189285854528555,0.2553784527875323,0.22867859958920822,0.1586341262489665,0.14026362671674883,0.22653409548942727,0.1840945736685493,0.21292534430036908,0.1364874139451499
1,0.0003,deep,18901,4667,5776,46,0.5208616640967161,0.6810386244156589,0.7519389713666715,0.6447694444867822,0.006788185854716441,0.6794761044199116,0.0022315259055684603,0.5484786177965494,0.007672511584474621,0.6392680072299672,0.6455025379597984,0.502119941251164,0.3435870950536346,0.1640188881037099,0.4070667410822457,0.08522512281145249,0.28483062670629666,0.1455201750783272,0.4256228316329687,0.4190032379081219,0.3235921359916516,0.2078743228662892,0.22241721776788967,0.23094374437664852,0.15169016591303047,0.16861008930496466,0.23345247819879744,0.19566939646281045,0.21561149823062042,0.14463812813297103
1,0.0003,deep,18901,4667,5776,47,0.5214126739909403,0.6766000004255608,0.752828363555571,0.6427095170112084,0.007032663043558588,0.6783010959859548,0.002309879837711823,0.5455601100242473,0.008097930397775182,0.6393089398989682,0.6425375218484267,0.500980296916631,0.3814676078726928,0.142703186065724,0.4138752149183468,0.06880277832370911,0.31956367755719883,0.12194743739213126,0.4401336431536719,0.4249430793073511,0.3352770862008604,0.23739365983726507,0.18477575298580115,0.22562803660212305,0.17526571210076386,0.19100196003296244,0.1977930855239915,0.18827655531705578,0.20368069062042177,0.13893262820149624
1,0.0003,deep,18901,4667,5776,48,0.5208788191909113,0.6875741193964057,0.7798269321905316,0.6448811476032574,0.006768208283254385,0.6803442969190826,0.002299027449174653,0.5490805062444304,0.007647506894201995,0.6414626718326318,0.645503599139459,0.5031345923361031,0.3629367221642431,0.15355363287580642,0.4113403464563181,0.0774364182520815,0.3015970494783577,0.13567844027097176,0.42262930495999407,0.4198504165007672,0.32255090280469245,0.2030596168851384,0.17982838645018087,0.22218022110532926,0.176364105305946,0.16234734323488886,0.16447416627841643,0.18681848193575962,0.20356804065468045,0.13967360221857092
1,0.0003,deep,18901,4667,5776,49,0.5210947161902832,0.6736107629864183,0.7593787605591242,0.6444112372172782,0.0067813612171992105,0.6788572143037447,0.0022381166175366347,0.5482403963895943,0.007662724275663,0.6370491371318714,0.6437717600782221,0.49998770346397314,0.3703985304264109,0.15351665904378553,0.42039068272967794,0.0730939068704932,0.30731242393909786,0.1356264698553635,0.4312536407172459,0.4211362268312458,0.3290296870791052,0.21240621888871974,0.1960431462300293,0.22908741337888286,0.14782073076524344,0.16818054405913901,0.18487242199945517,0.18612340473138253,0.20741427041753288,0.13826575158612908
1,0.0003,deep,18901,4667,5776,50,0.5205831875655856,0.6830104940558133,0.7670373863936788,0.643829637873386,0.007415190440154299,0.6807119248856635,0.0023079983812552872,0.5474424950562322,0.009026522608037858,0.6393488944430896,0.645531283020907,0.5010832325339437,0.40853940131068167,0.09581635958280774,0.4214325882769604,0.07753492393013459,0.33253440268141077,0.09882285143502662,0.4356061164056515,0.42408099369502517,0.3284512241974612,0.16401439170435056,0.3132416488760718,0.22642409055151722,0.15727520288168811,0.13197817475310025,0.29524239527589774,0.16921038900750537,0.2067452081170991,0.12566919329586007
2,0.0003,deep,16834,6013,6497,0,0.6931666902618119,0.6936222479698506,0.6944580460880317,0.014261561879725548,0.44073878584366016,0.03052303323430042,0.4567156276370028,0.011964671837770948,0.42035219472250335,-0.0343091918059847,-0.01154053341642535,-0.028148484717047204,-0.0355815395794392,0.3639052928233393,-0.06522908966943144,0.3605211024166991,-0.029679877681716593,0.3803000181375973,-0.09840113311966751,-0.11473641263902429,-0.07360607707010323,-0.11425693885198408,0.37884291642979145,-0.09404552069376554,0.2699782665731096,-0.09555742625864339,0.3661490279844834,-0.02892089915163658,-0.002141981295565945,-0.022560790579299522
2,0.0003,deep,16834,6013,6497,1,0.5607204082116231,0.6814374165966156,0.6919362244068408,0.6094183055699974,0.009938104669321629,0.6517453782390773,0.0034925110539204903,0.5136880270081969,0.01203728161441076,0.6257795398750916,0.6425121199424582,0.49118694704401455,0.37291877102436355,0.12825539756622356,0.3763262380127612,0.16830371509151593,0.3007459636124131,0.13159404568382999,0.30437311095483727,0.290882066688062,0.22832176333881535,0.3777204364015667,0.23868324376920766,0.36956648054810004,0.21466477391104186,0.30280477166855985,0.2447818351062231,0.4245428700138688,0.4074027044531897,0.316542011097309
2,0.0003,deep,16834,6013,6497,2,0.5374285199271207,0.6813998843761201,0.6579868355218101,0.6062278004684314,0.016276739132332203,0.6429253926317536,0.004152630251907951,0.5151324528270046,0.015515785793816845,0.6316169059632516,0.642598300041094,0.4988156340737888,0.3935533868555354,0.13628783087093366,0.4039054137606552,0.11609974816828594,0.32745692223415923,0.12851649514828606,0.32924694335098625,0.3202427545662351,0.2503321242490987,0.4316410412142547,0.13313928069375236,0.41897458596267434,0.1346159736637442,0.3536158974052528,0.13391347150003072,0.47638417794296384,0.46410917351205105,0.35889982030744527
2,0.0003,deep,16834,6013,6497,3,0.5339918782407916,0.6847426865963225,0.674339127891204,0.621313557703252,0.013391447939810393,0.6592442176314999,0.0033250393627449705,0.5271301937194256,0.014396065545990686,0.6313368065005982,0.6460512826475008,0.49656814064944815,0.3910838690221151,0.12886058892634786,0.36613170728615,0.19711804405380465,0.32250711605704574,0.1275830824835636,0.29184501171801874,0.29691960348038055,0.2188887515201225,0.42576106850501605,0.11398713964679583,0.3994966802889515,0.1722890404218439,0.3482071404012194,0.11427766885721811,0.44526370676394306,0.41726253052081436,0.3339657907724005
2,0.0003,deep,16834,6013,6497,4,0.5319853882805446,0.6881555715139877,0.6731684895999291,0.6260775311346024,0.009648294634353552,0.6655669886347878,0.0032855054879016095,0.531383881821453,0.010231099078926041,0.6414844873025277,0.6546836204559237,0.5052748936307354,0.38447923835792386,0.13955442392237738,0.3704249283098949,0.20961443912496608,0.31752260416067213,0.14077908311552426,0.3046931896875478,0.3126440847333399,0.2278929900743293,0.43819563046203663,0.11777457373578505,0.4263383258093827,0.11456620205065425,0.3565723049977132,0.1162022685624533,0.4765529082708539,0.4426799604940257,0.3569771963432973
2,0.0003,deep,16834,6013,6497,5,0.5295991468644459,0.6964377250443113,0.7004129096281295,0.6280881698037566,0.008379723906815463,0.6714306479439162,0.0026125591297618193,0.5334065406286306,0.00961280791063444,0.6485191268315472,0.6615222984703358,0.5114966132322639,0.3348508254059335,0.1859885546445775,0.35036033315469894,0.2387361171862902,0.2755694126805548,0.18248509882651226,0.28610535838209833,0.2932851967635782,0.21481540550750514,0.39733376787335273,0.18598316021702954,0.38869856888042753,0.1709388792924171,0.32132462762817876,0.19453441609024144,0.45339054657038325,0.4177285826005325,0.3398538266626039
2,0.0003,deep,16834,6013,6497,6,0.5285208586327718,0.687693196725338,0.7033368709917162,0.6308044949284443,0.009014664497638126,0.667183692999023,0.0028961815815655915,0.5357527029049602,0.008827436100660387,0.6387822322808642,0.6513441751746402,0.5029269025329486,0.3554818720330305,0.21269313498561065,0.3603894657112095,0.21468533768659168,0.29156088518918255,0.21214393089283606,0.29477187469004934,0.30814331116213156,0.22124700447479573,0.3974601868589414,0.19266584215550536,0.39268146837725393,0.15965538764211382,0.3141541231704936,0.20300504573172162,0.4381912144437871,0.3977314045975312,0.3266357869090862
2,0.0003,deep,16834,6013,6497,7,0.5295322761929239,0.6951888907462993,0.6883879603416312,0.6264263407989971,0.01354028081280363,0.6684081212069702,0.0028421159600480997,0.5321662231499636,0.014164420298270707,0.6468947077120276,0.6590593859243385,0.509833833544337,0.3855562944437004,0.24177109395013457,0.363144150598226,0.2338208596306559,0.31801312354762207,0.23211098791247026,0.3029081785134517,0.30801027924762375,0.2276786034420863,0.43304746759690693,0.16518581164687587,0.4008209096073791,0.1717841242716278,0.35040791047350645,0.16959016182301676,0.45951259224081165,0.418686645791755,0.34165628662899267
