seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,tau_train_global,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global
1,0.0001,deep,18901,4667,5776,33,0.520986528,0.674773825,0.757304744,0.638622598,0.007140823,0.67763182,0.002290953,0.540630148,0.007614367,0.639893324,0.644193444,0.502529861,0.41514955,0.080204713,0.414924312,0.073173039,0.340091877,0.079450537,0.436653907,0.419036744,0.3327458,0.242244956,0.181465383,0.220495161,0.179124532,0.201633277,0.192535468,0.171854402,0.199775569,0.127272262
1,0.01,deep,18901,4667,5776,18,0.523347059,0.677785494,0.757570562,0.641258747,0.007131901,0.678181592,0.002226456,0.54333189,0.008124298,0.641500157,0.64604176,0.503416441,0.380128764,0.146100648,0.413873637,0.075425768,0.318295146,0.124602721,0.436761755,0.42105417,0.332316783,0.233459699,0.199486428,0.22148943,0.159990873,0.189505339,0.210460478,0.178930715,0.194614388,0.132423275
1,0.0001,deep,18901,4667,5776,49,0.520724353,0.674068001,0.757612062,0.64467584,0.006642835,0.679061519,0.002225299,0.545606475,0.007641658,0.637671825,0.64460045,0.500360244,0.41606705,0.090073694,0.421006075,0.074426083,0.338763589,0.092181169,0.435893813,0.421558844,0.332571446,0.228667653,0.18055803,0.234728845,0.150736233,0.187076447,0.193018398,0.194850471,0.212130122,0.145782549
1,0.0001,deep,18901,4667,5776,18,0.52233161,0.67519387,0.757671906,0.64384973,0.006917612,0.678489978,0.002264498,0.544983718,0.007691752,0.640280034,0.645225057,0.502327702,0.411373541,0.09081826,0.417556933,0.069790392,0.334627859,0.092301243,0.443761092,0.427063643,0.337420592,0.209100125,0.224883102,0.225064218,0.18929977,0.165479172,0.240515049,0.174907872,0.200379536,0.129677109
1,0.001,linear,18901,4667,5776,14,0.521251828,0.676007523,0.757696217,0.644594518,0.006792705,0.679822073,0.002224419,0.546539882,0.007424902,0.645464059,0.651222156,0.506795624,0.40712068,0.085857872,0.409938682,0.08151455,0.333410518,0.084667123,0.431146342,0.416800235,0.328417526,0.177526691,0.252233632,0.21909198,0.192109353,0.146429504,0.250636399,0.181828406,0.191424971,0.136214201
1,0.001,deep,18901,4667,5776,36,0.521416246,0.676889509,0.757956597,0.639312759,0.007344051,0.675976274,0.002549548,0.541738217,0.008279513,0.631761128,0.642311746,0.495099441,0.362389327,0.1236774,0.409462526,0.090609637,0.296925217,0.125153844,0.40850173,0.411366497,0.310448337,0.146743559,0.261384612,0.221978666,0.18325618,0.1209363,0.226538678,0.175944154,0.205640029,0.130246295
1,0.001,linear,18901,4667,5776,12,0.521535972,0.671374554,0.758030551,0.643254673,0.006979433,0.678585838,0.002363494,0.546005467,0.008058632,0.646591256,0.650099013,0.50801332,0.405562123,0.08946442,0.416883498,0.067636735,0.331316787,0.089545981,0.449104979,0.426907522,0.341314011,0.20564683,0.218554811,0.20911636,0.205784294,0.170970352,0.223475434,0.163650237,0.178556065,0.120682874
1,0.0001,deep,18901,4667,5776,34,0.520996976,0.677686171,0.758201513,0.643892771,0.008051826,0.678435007,0.002473449,0.545989718,0.008280122,0.634847106,0.643471217,0.497708765,0.363626731,0.16210338,0.414002893,0.089839955,0.293630216,0.171507289,0.411836079,0.417956064,0.310007468,0.160058954,0.302916629,0.227546429,0.173650786,0.129645539,0.29491821,0.179907566,0.200180192,0.133192743
1,0.0001,deep,18901,4667,5776,8,0.524153701,0.663432046,0.758352514,0.627295123,0.009279499,0.670228224,0.003707307,0.530282974,0.010824795,0.626699527,0.637627533,0.490934079,0.411991045,0.061760842,0.417246047,0.056312602,0.334865341,0.062633491,0.4469957,0.422566785,0.340953656,0.16666219,0.250525037,0.192587657,0.217694145,0.133943506,0.254198826,0.143331029,0.161225744,0.108289919
1,0.01,deep,18901,4667,5776,33,0.522143099,0.679120421,0.758636745,0.640911683,0.007161328,0.676566215,0.00235539,0.543892553,0.007927961,0.640870477,0.644083919,0.503572742,0.367769074,0.156070485,0.409093601,0.078228256,0.304038983,0.14078893,0.432834986,0.413747271,0.328731908,0.220720609,0.24832029,0.215880364,0.154400207,0.182210781,0.260091535,0.174285374,0.194584031,0.128285054
1,0.001,deep,18901,4667,5776,19,0.522632332,0.676007737,0.759855466,0.639461159,0.00748295,0.677917065,0.002333457,0.543255109,0.00861781,0.641077266,0.646000028,0.502903411,0.414320737,0.088546615,0.420127763,0.075322067,0.340974173,0.089483616,0.444743215,0.429389858,0.338934419,0.21676477,0.248461183,0.222624729,0.170950315,0.177298985,0.265023198,0.163531752,0.192685096,0.120365238
1,0.001,linear,18901,4667,5776,10,0.522005481,0.668659418,0.760003368,0.642897042,0.00940271,0.677381575,0.002251061,0.544579202,0.009675118,0.643541619,0.647474683,0.505280351,0.399649358,0.116813903,0.41621707,0.063779396,0.328814904,0.120085407,0.452526886,0.425106466,0.345777908,0.220476521,0.15455495,0.193575752,0.170701129,0.184939339,0.151600513,0.15386118,0.15679667,0.113322978
1,0.001,deep,18901,4667,5776,25,0.522369122,0.677261178,0.760350737,0.646369867,0.006785135,0.6776287,0.002304966,0.549345007,0.007576921,0.637035187,0.645835401,0.49915366,0.321573041,0.212671334,0.401787436,0.102119404,0.26668406,0.197437343,0.40108549,0.406544286,0.302783797,0.171313851,0.277835037,0.2276712,0.176268492,0.134176548,0.252041244,0.190337643,0.205355197,0.141991513
1,0.001,deep,18901,4667,5776,43,0.521311304,0.681012992,0.760393813,0.64159444,0.008261374,0.680395211,0.002298008,0.544607673,0.008234981,0.640265049,0.645586305,0.5021455,0.365072135,0.150673751,0.410810272,0.086836487,0.301660956,0.133548131,0.423432444,0.417174164,0.322123437,0.214997933,0.310152314,0.227979444,0.175936088,0.168422221,0.289427369,0.202953676,0.211616072,0.151633017
1,0.001,linear,18901,4667,5776,16,0.521125668,0.679664657,0.760614672,0.641642391,0.008156551,0.677739194,0.002381046,0.545912485,0.008776485,0.637428836,0.644021312,0.499608603,0.408171526,0.08300353,0.412479486,0.075017212,0.331433113,0.084418859,0.442618236,0.42710937,0.335834119,0.225704711,0.276077753,0.209220467,0.200443856,0.188428854,0.288667352,0.170610493,0.178607121,0.126866992
1,0.001,linear,18901,4667,5776,9,0.522598876,0.674067413,0.760701994,0.642321316,0.006936866,0.677756407,0.002340639,0.546801178,0.007609475,0.643915265,0.653553619,0.506358795,0.387994007,0.103810743,0.404039035,0.09254721,0.31447817,0.107923487,0.390716346,0.405251289,0.297396157,0.158951866,0.338213235,0.20470112,0.225898313,0.135537909,0.297101268,0.165688513,0.181199249,0.125122488
1,0.001,deep,18901,4667,5776,34,0.521674105,0.678479646,0.760850246,0.64081959,0.008209835,0.677994535,0.00247757,0.544669908,0.008455849,0.6348447,0.643448859,0.497755619,0.396924991,0.11721587,0.413289924,0.084591757,0.325693652,0.122339719,0.414923532,0.413901325,0.312895682,0.151827211,0.283528993,0.222140516,0.166428871,0.122372512,0.272972647,0.170098816,0.194996991,0.125218917
1,0.001,linear,18901,4667,5776,17,0.520538025,0.677583927,0.760897894,0.642066843,0.007237609,0.678675017,0.002399354,0.543268296,0.008173894,0.642889981,0.648073499,0.505519656,0.37503128,0.148666426,0.416292285,0.074237154,0.310978425,0.130834081,0.441006823,0.423445441,0.33729645,0.243620341,0.20686901,0.224389295,0.160803473,0.202798682,0.214459043,0.177817352,0.197913596,0.129959533
1,0.0001,deep,18901,4667,5776,27,0.52183036,0.687376426,0.760984817,0.644854077,0.007432732,0.679551801,0.002391938,0.547605431,0.007611856,0.641919339,0.649348727,0.504391643,0.392075676,0.104813006,0.408556129,0.09853542,0.317351186,0.109022176,0.41120959,0.411728819,0.31023873,0.199118873,0.313673608,0.23958761,0.176677877,0.159988012,0.280966933,0.197140055,0.222513761,0.146379765
1,0.001,linear,18901,4667,5776,22,0.520596184,0.679780095,0.761082882,0.643220102,0.006960944,0.678387014,0.002367257,0.545544975,0.007755382,0.645569283,0.650287558,0.508061808,0.406761608,0.08494876,0.41431967,0.071265283,0.333387662,0.083982554,0.433615734,0.418332442,0.332911826,0.214097144,0.179739558,0.227410937,0.1458369,0.171806145,0.193337907,0.180160649,0.204599468,0.132759177
1,0.001,deep,18901,4667,5776,30,0.522299761,0.683590895,0.76113104,0.642700617,0.006962727,0.6777616,0.002327763,0.545600527,0.007746324,0.644243043,0.646423387,0.50568386,0.432237096,0.076112487,0.413486068,0.070708603,0.353744613,0.076814077,0.452901542,0.42589384,0.346492502,0.243606915,0.202504503,0.230262547,0.183613648,0.196914159,0.225182449,0.1939851,0.20690671,0.143575093
1,0.0001,deep,18901,4667,5776,6,0.524395759,0.671057183,0.761411518,0.643460029,0.006930081,0.678606245,0.002419942,0.545430251,0.007286702,0.641406454,0.649031492,0.50376503,0.370557706,0.125132521,0.410263854,0.079771553,0.298780169,0.131444935,0.418710657,0.420245183,0.318018112,0.172657604,0.287764724,0.216916458,0.239919722,0.142088132,0.272140215,0.171618708,0.189535625,0.126348563
1,0.0001,deep,18901,4667,5776,25,0.521511606,0.678761041,0.761953279,0.643342463,0.007078802,0.678002014,0.002268929,0.546318744,0.008074308,0.6365375,0.645215535,0.498990525,0.357123878,0.158399824,0.402175094,0.103725282,0.289682418,0.163679142,0.406864722,0.406880069,0.306399715,0.170602989,0.317876115,0.2303684,0.184749378,0.138763048,0.291084953,0.185557261,0.208525727,0.139047816
1,0.001,deep,18901,4667,5776,20,0.523173331,0.679283256,0.762192131,0.636917513,0.007722598,0.676901789,0.002270572,0.54124708,0.008398048,0.637787754,0.647053315,0.501124871,0.412621253,0.098986328,0.422113519,0.070306769,0.339214796,0.100976402,0.43063732,0.415111985,0.326691091,0.182618923,0.267753578,0.221979432,0.154312576,0.148925543,0.278883979,0.173388425,0.206976195,0.128932996
1,0.001,deep,18901,4667,5776,12,0.52469786,0.671246739,0.762412395,0.631731592,0.009082633,0.670043042,0.003489749,0.533705887,0.010917224,0.634165292,0.639487735,0.497154837,0.437663015,0.056115586,0.423814977,0.052482356,0.360477702,0.054980562,0.450665108,0.428948013,0.345327272,0.225948582,0.154803081,0.214250952,0.171327233,0.178980653,0.160873498,0.164701043,0.180247193,0.122525237
1,0.0001,deep,18901,4667,5776,28,0.521306531,0.689048018,0.762455238,0.640809271,0.007601557,0.681104886,0.002259295,0.542973801,0.009122022,0.639499482,0.64782023,0.501374726,0.384168666,0.099299718,0.406704733,0.090440451,0.312420048,0.102774887,0.421196783,0.417867431,0.318308836,0.169217678,0.226767299,0.233672933,0.168532367,0.134209226,0.214930491,0.183581199,0.212982771,0.137209684
1,0.001,deep,18901,4667,5776,33,0.521743526,0.676588087,0.762561466,0.641094148,0.006685797,0.677282483,0.002334043,0.544562502,0.007379852,0.640536391,0.644015857,0.503023606,0.381187339,0.143179953,0.413029077,0.073238819,0.319398839,0.121540207,0.427839286,0.416176302,0.326922534,0.218489647,0.174754203,0.215262475,0.176083984,0.176418769,0.184774347,0.168850545,0.194645478,0.124276865
1,0.01,deep,18901,4667,5776,39,0.522128153,0.690232517,0.762629296,0.636532941,0.007207613,0.674893847,0.002565048,0.539442816,0.008486074,0.638212889,0.640265958,0.500171288,0.367289144,0.139334464,0.40406569,0.074776522,0.303693843,0.119623453,0.432264281,0.416645298,0.330500313,0.234274718,0.174614926,0.221633765,0.146752596,0.185206297,0.185603254,0.197117729,0.213250454,0.145582462
1,0.01,deep,18901,4667,5776,23,0.522719123,0.687572483,0.76265995,0.643988487,0.006994349,0.678943057,0.002364116,0.547196467,0.007865002,0.642971073,0.648797018,0.504626483,0.367938087,0.156634328,0.40929098,0.090895861,0.306132009,0.136272598,0.429536107,0.415534363,0.327145605,0.23738579,0.219565207,0.238166646,0.159488423,0.189936904,0.223996681,0.205860146,0.209643937,0.152761528
1,0.0001,deep,18901,4667,5776,38,0.52118428,0.679196766,0.762713317,0.643787859,0.006960867,0.680103988,0.002276814,0.545162524,0.008271811,0.641062673,0.644219333,0.502688709,0.420396685,0.078183579,0.418178294,0.073598308,0.344005834,0.080150527,0.44666623,0.426697433,0.34078258,0.225516178,0.203880273,0.227928468,0.168535631,0.183296108,0.214509832,0.181219866,0.203593417,0.134981088
1,0.001,linear,18901,4667,5776,39,0.520367329,0.689353312,0.76297157,0.641060325,0.006998525,0.676599544,0.002516839,0.542949656,0.008060026,0.636611383,0.638795601,0.49907703,0.340957275,0.162207429,0.404676842,0.072842562,0.278067087,0.147488526,0.428252881,0.421145487,0.327368674,0.213790393,0.177297107,0.222530433,0.153483361,0.167766996,0.166152919,0.191315522,0.216016532,0.140972984
1,0.01,deep,18901,4667,5776,32,0.522543031,0.690064251,0.763004777,0.647200269,0.006573896,0.680586073,0.002282317,0.550566836,0.007544853,0.644876465,0.647444048,0.506337127,0.360049607,0.174213378,0.403728624,0.089065177,0.300069966,0.156789807,0.427481624,0.41318046,0.324329387,0.212016733,0.196918138,0.228934133,0.166629152,0.166265659,0.186945201,0.1889463,0.204263354,0.138398198
1,0.01,deep,18901,4667,5776,20,0.52332634,0.681544862,0.763073827,0.640868472,0.006885832,0.677218424,0.002257471,0.543698355,0.007875836,0.638253083,0.647981153,0.501450037,0.417729496,0.089083825,0.423016198,0.069935203,0.343042845,0.091253669,0.428690332,0.413165173,0.324311386,0.192452252,0.281452682,0.223402513,0.138006053,0.156828658,0.291621827,0.169322355,0.204858367,0.125105776
1,0.001,linear,18901,4667,5776,21,0.520772391,0.682419782,0.76337358,0.6420954,0.006759884,0.680342168,0.002186931,0.543903103,0.007754271,0.643526567,0.648925348,0.505856226,0.385599784,0.107502697,0.410023712,0.074768245,0.31263195,0.111677763,0.438471146,0.422695968,0.333364987,0.194577203,0.222294373,0.223266042,0.169054547,0.157072126,0.233918118,0.182070454,0.201676078,0.13514019
1,0.001,linear,18901,4667,5776,19,0.520204264,0.678099949,0.763538826,0.640790912,0.007144669,0.679027358,0.002242793,0.543593787,0.007984483,0.642867118,0.647167962,0.50480557,0.39781044,0.133452067,0.416647611,0.072302181,0.331162645,0.112441373,0.443064409,0.428391094,0.339782523,0.223338911,0.202624807,0.215428225,0.17575841,0.180367392,0.212094425,0.170543832,0.188605556,0.125684052
1,0.0001,deep,18901,4667,5776,48,0.520462549,0.677629848,0.763835177,0.643179742,0.006916624,0.680085814,0.002305437,0.546299688,0.007796359,0.640693894,0.645002346,0.502565768,0.393083251,0.098415931,0.412401124,0.075320732,0.320969927,0.099990102,0.427649943,0.420474496,0.326377526,0.229338138,0.175864947,0.223980863,0.17800898,0.184758014,0.165630055,0.187461931,0.204691866,0.139538271
1,0.001,deep,18901,4667,5776,29,0.522193828,0.686653269,0.763891993,0.645748931,0.007069708,0.680263056,0.002199627,0.548446132,0.00838833,0.642927264,0.645801722,0.505407692,0.379717198,0.097281825,0.402633495,0.086304945,0.308667093,0.099373935,0.416899287,0.411678973,0.316199733,0.191068098,0.217913704,0.218203419,0.188088513,0.151143903,0.19819047,0.185291443,0.196354207,0.138526115
1,0.0001,deep,18901,4667,5776,36,0.520967506,0.677260607,0.764078878,0.641374071,0.007429859,0.676549368,0.002534954,0.542426455,0.008257545,0.632565385,0.64168559,0.495947349,0.35751029,0.122994364,0.410051328,0.094400411,0.293459696,0.124771149,0.41384399,0.414882383,0.314532954,0.170897306,0.286757699,0.221061064,0.194067425,0.138523744,0.245480206,0.174089481,0.202540541,0.129241151
1,0.001,linear,18901,4667,5776,18,0.520891071,0.680135618,0.764177444,0.641065283,0.006900023,0.679728688,0.002192112,0.542589482,0.007949534,0.643867367,0.648120698,0.505763664,0.381433858,0.146325573,0.412543996,0.075180677,0.316405446,0.126470059,0.434820761,0.423915842,0.330391908,0.213919255,0.231916512,0.217805108,0.187877103,0.175784376,0.239292199,0.181862203,0.194035744,0.134604211
1,0.01,deep,18901,4667,5776,12,0.525310533,0.674544115,0.764252123,0.629670615,0.009229351,0.670132312,0.003407218,0.531614671,0.01068337,0.635192611,0.64139798,0.49785401,0.43365244,0.061296347,0.421809346,0.058303112,0.356076124,0.059360521,0.448626916,0.426461873,0.343268778,0.247588973,0.152828238,0.21588524,0.157762203,0.202335263,0.156230481,0.16645902,0.179042022,0.124669452
1,0.0001,deep,18901,4667,5776,50,0.520294877,0.68079198,0.764263836,0.643461304,0.007733657,0.680643719,0.002324228,0.544546771,0.009284563,0.639918892,0.645100566,0.501372838,0.417169659,0.091193778,0.420784984,0.080656678,0.33854447,0.095676629,0.435870733,0.424393655,0.328822433,0.160582104,0.298383754,0.228981359,0.164061913,0.130436324,0.282588527,0.178431124,0.208122784,0.132247175
1,0.001,linear,18901,4667,5776,20,0.520587269,0.680697363,0.764279269,0.646035402,0.006974425,0.679853766,0.00218069,0.548706508,0.00841105,0.640703237,0.648137066,0.503456412,0.40743804,0.084751917,0.418087998,0.073737946,0.333430754,0.084327781,0.431672024,0.418968355,0.327500834,0.157190254,0.314177975,0.218782318,0.162004628,0.129558784,0.316726072,0.166825518,0.198795394,0.12381557
1,0.001,linear,18901,4667,5776,28,0.520312331,0.690604465,0.764352803,0.642534632,0.007792703,0.681170983,0.002262475,0.545592347,0.009087447,0.641233376,0.647463755,0.503212528,0.377504767,0.099810956,0.406360792,0.084057694,0.305211056,0.104505143,0.426783839,0.419823303,0.324080603,0.157245573,0.268382203,0.228515383,0.153978679,0.126182598,0.249468157,0.173150274,0.209352759,0.128703893
1,0.01,deep,18901,4667,5776,25,0.522833446,0.684853194,0.764641363,0.643339361,0.006974664,0.677583949,0.002302295,0.547704178,0.007828704,0.637504869,0.647124212,0.49977996,0.316963656,0.216368423,0.403018306,0.101746749,0.262571694,0.200505337,0.39599414,0.401256748,0.298461811,0.201165552,0.278325295,0.228392506,0.16485967,0.163399821,0.272535412,0.189351444,0.207336521,0.142306412
1,0.001,linear,18901,4667,5776,46,0.520210851,0.692326029,0.764948726,0.64173502,0.006984054,0.679188123,0.002264139,0.543084539,0.00780686,0.637875447,0.642081706,0.500651294,0.34757346,0.15059487,0.405623601,0.084453722,0.285640389,0.131605282,0.433295225,0.420046798,0.331432694,0.188905562,0.27067229,0.231194705,0.14332654,0.148543256,0.264459639,0.197893379,0.219019544,0.145019074
1,0.001,linear,18901,4667,5776,37,0.520190255,0.683479009,0.765008878,0.639080406,0.008884221,0.676016973,0.002539822,0.542236731,0.008928973,0.633842347,0.637707451,0.497258275,0.360317976,0.129199154,0.412927919,0.063060362,0.299181286,0.1079079,0.425464159,0.41761962,0.326220532,0.234022222,0.209337569,0.216946817,0.149005316,0.190742338,0.22780127,0.181311443,0.202241492,0.135314709
3,0.01,linear,19818,3125,6401,40,0.535046241,0.923590718,0.765105385,0.614367558,0.012103295,0.636237581,0.006343172,0.521898086,0.012112761,0.596108497,0.593855627,0.461243281,0.042969014,0.614815539,0.076475299,0.574802562,0.031802425,0.606551215,0.039777886,0.107678841,0.029824256,0.235516578,0.218416202,0.292241504,0.277534991,0.18425101,0.239883001,0.271191355,0.278033437,0.200707823
1,0.0001,deep,18901,4667,5776,42,0.521226305,0.686254732,0.765558593,0.644243929,0.00702823,0.681684705,0.002300809,0.545491433,0.008076836,0.643736041,0.646611175,0.504930217,0.39835975,0.091755722,0.411356178,0.087086443,0.324390211,0.09390293,0.4327013,0.420768674,0.327162158,0.200012308,0.245676072,0.231257916,0.172791112,0.158132546,0.230021865,0.190896627,0.207993545,0.141618989
1,0.001,linear,18901,4667,5776,30,0.520577682,0.688281003,0.765734983,0.641989675,0.007200153,0.679166164,0.002256671,0.543994817,0.008170341,0.644316834,0.645719505,0.50578291,0.408933136,0.088509098,0.41136322,0.074437742,0.333321071,0.08988259,0.449486649,0.425053072,0.342600882,0.227673617,0.212010333,0.22767825,0.166003904,0.184594247,0.225535739,0.196676401,0.206824054,0.146100134
1,0.001,deep,18901,4667,5776,50,0.520626812,0.680652164,0.765945827,0.643887952,0.007270055,0.680843357,0.002298292,0.54590561,0.00890434,0.63912926,0.645404549,0.500803974,0.397908299,0.098694118,0.42136047,0.074877779,0.322128968,0.102077754,0.433007603,0.422836881,0.327319112,0.164221822,0.307084585,0.226494026,0.161198251,0.132513068,0.291897115,0.178188576,0.207291275,0.132321242
1,0.001,linear,18901,4667,5776,40,0.520379358,0.690826129,0.766624022,0.642144434,0.007130747,0.678764172,0.002303414,0.545120281,0.007907416,0.641330393,0.643762354,0.503033663,0.337269407,0.163480778,0.404663409,0.087507849,0.277918691,0.14511181,0.413884447,0.414942571,0.315605534,0.211001674,0.254581012,0.22888583,0.160416542,0.16698404,0.249227151,0.205445248,0.219082328,0.153531927
1,0.001,linear,18901,4667,5776,24,0.520657941,0.678208476,0.76667929,0.640030287,0.00692853,0.67840133,0.002396124,0.541918604,0.007838713,0.63669189,0.642315005,0.49937415,0.361255502,0.153936834,0.412265813,0.070842027,0.299113049,0.135411706,0.435458966,0.423360286,0.33313473,0.230243837,0.190048193,0.213407092,0.159409729,0.186703635,0.201536161,0.174480215,0.194680059,0.130070641
1,0.001,deep,18901,4667,5776,26,0.522831827,0.678707256,0.766882088,0.642004005,0.008159738,0.677057507,0.00290203,0.545679228,0.008252825,0.636566352,0.644155655,0.49972585,0.368270121,0.156081878,0.408047102,0.075678257,0.306008377,0.137079809,0.429728457,0.419552577,0.325774121,0.180054234,0.245588334,0.21636194,0.176142164,0.142340652,0.23875687,0.166364707,0.192929388,0.121903496
1,0.001,linear,18901,4667,5776,31,0.520028748,0.690808665,0.76726823,0.643251378,0.006611429,0.679271542,0.002193397,0.545825413,0.007286211,0.642919129,0.645796072,0.505035394,0.365075135,0.157068078,0.407753962,0.078210395,0.302943258,0.137144217,0.423144079,0.419495446,0.322709793,0.222080142,0.213562275,0.227943742,0.158402366,0.179751058,0.227586414,0.190380492,0.213533141,0.141114264
1,0.01,deep,18901,4667,5776,36,0.522039632,0.683749057,0.767581355,0.640123293,0.007330306,0.675729663,0.002606883,0.543163189,0.008249091,0.631751497,0.641381826,0.495089697,0.32098187,0.208169437,0.40870167,0.092075989,0.267981563,0.191783336,0.400616985,0.410279142,0.304067229,0.162469191,0.273899375,0.21614389,0.174540356,0.129861581,0.251062186,0.173777832,0.200520004,0.12908325
1,0.01,deep,18901,4667,5776,9,0.526311688,0.679527679,0.76777863,0.629184314,0.007874618,0.668199557,0.002728949,0.53522051,0.008253754,0.630897213,0.644194939,0.495558686,0.345699979,0.169333674,0.393239307,0.116556416,0.278140719,0.176425486,0.371005913,0.383483144,0.280940372,0.166359527,0.286367004,0.214152847,0.217512257,0.143598285,0.26435447,0.153704094,0.206986969,0.115287634
1,0.0001,deep,18901,4667,5776,15,0.522134754,0.681369923,0.768363845,0.639899863,0.006801186,0.677605104,0.002425536,0.54103533,0.007533795,0.643859019,0.651132874,0.506109572,0.40851522,0.088525242,0.419226962,0.085734767,0.329240395,0.092238098,0.418808769,0.41029425,0.316086082,0.192573515,0.276945565,0.240688559,0.190274747,0.15894078,0.267691221,0.20613274,0.217204548,0.15436572
1,0.001,linear,18901,4667,5776,23,0.520470123,0.686683445,0.768697602,0.647814515,0.006779964,0.680533584,0.002267184,0.549154171,0.007681988,0.643033683,0.64815863,0.504667342,0.362921752,0.150320613,0.408818046,0.087681594,0.302060407,0.129835942,0.430189417,0.421210642,0.327740388,0.220282761,0.225861605,0.226334273,0.175003565,0.17580945,0.22971748,0.194899302,0.201542613,0.143942795
1,0.001,linear,18901,4667,5776,47,0.520636589,0.692538034,0.768974883,0.640211837,0.00703478,0.678545076,0.002322774,0.541593228,0.008200148,0.638723657,0.640203998,0.500368759,0.413722383,0.088655971,0.411700612,0.070917448,0.339216265,0.090589644,0.443680973,0.424025971,0.336883244,0.226102723,0.195296391,0.22931406,0.156667751,0.182232977,0.206189215,0.205884101,0.209361833,0.153803259
4,0.01,linear,19289,1875,8180,13,0.556576853,0.849587102,0.769071144,0.574239843,0.021661741,0.611206236,0.01507944,0.480938115,0.023980088,0.567881847,0.564053253,0.440477592,0.136320942,0.087130052,0.055063338,0.125530108,0.117089633,0.078976966,0.01105932,0.059940376,0.010253957,0.293870229,0.249280893,0.322872169,0.197680142,0.243140133,0.255176024,0.307031127,0.29378193,0.233682291
1,0.0001,deep,18901,4667,5776,41,0.521008843,0.683055305,0.769162743,0.640328688,0.008726461,0.677676157,0.002398598,0.544762588,0.009046766,0.63981142,0.646085141,0.502355638,0.418661027,0.083805035,0.415875489,0.077578193,0.339908246,0.086649852,0.434754118,0.42477345,0.328896592,0.199344343,0.251219556,0.229390809,0.142939816,0.160476352,0.260330513,0.162558698,0.19826353,0.120302799
1,0.001,linear,18901,4667,5776,26,0.520665436,0.6839086,0.769615326,0.641365434,0.008315094,0.677910954,0.00268614,0.544837619,0.008546499,0.637872295,0.643057227,0.500827233,0.363143151,0.164004791,0.407078465,0.075516661,0.301004582,0.146884226,0.425553602,0.42183643,0.323792091,0.203363422,0.275758223,0.214827499,0.16849419,0.165753695,0.273762787,0.16888857,0.191575587,0.124653251
1,0.01,deep,18901,4667,5776,38,0.522622576,0.687240345,0.770164144,0.645919572,0.006938101,0.680144444,0.002270483,0.548787014,0.008168108,0.641973704,0.64473759,0.5037348,0.408130323,0.090845057,0.415644607,0.074601062,0.336830007,0.089050433,0.442942364,0.422883811,0.337672529,0.218173375,0.180933464,0.225220283,0.142532115,0.175310855,0.185795881,0.169727799,0.199478189,0.12591216
1,0.0001,deep,18901,4667,5776,26,0.521783761,0.682064016,0.770176863,0.639020357,0.008675083,0.677494388,0.002862538,0.541581141,0.008702474,0.637088039,0.643466394,0.499889541,0.369265535,0.157069695,0.409397419,0.075155496,0.304287772,0.14027723,0.435273702,0.422420183,0.331060711,0.196982881,0.206499981,0.220700036,0.188363029,0.157098132,0.198374544,0.167587521,0.195737216,0.124365067
1,0.0001,deep,18901,4667,5776,9,0.523821806,0.678131096,0.770721965,0.632429241,0.008210211,0.67233285,0.002603966,0.538112438,0.008521232,0.631475571,0.644680497,0.495864381,0.368467269,0.144965391,0.398244551,0.105626539,0.297883838,0.148582618,0.385091727,0.394674777,0.291826064,0.150703609,0.309560017,0.212130399,0.225906393,0.124135971,0.27985376,0.165506318,0.198904519,0.123520192
1,0.001,linear,18901,4667,5776,29,0.520414145,0.690770091,0.770955835,0.643654182,0.007213218,0.680502122,0.002253915,0.545655193,0.008387174,0.642666869,0.645852252,0.504749159,0.380222507,0.100630643,0.404013302,0.084233973,0.308206009,0.105113537,0.42567095,0.41580397,0.323948593,0.196282466,0.225478333,0.218399415,0.173169076,0.15749945,0.204497078,0.18404679,0.196194057,0.137244489
1,0.001,linear,18901,4667,5776,45,0.520229258,0.695041844,0.771009897,0.643539666,0.008331895,0.681003594,0.002345307,0.546094103,0.008546381,0.64226705,0.64627045,0.504220183,0.364265639,0.155882613,0.402404813,0.091578566,0.303624243,0.135582104,0.418065884,0.42066994,0.318564183,0.158611304,0.261171131,0.229067644,0.155956056,0.128487081,0.233306074,0.186999029,0.216763774,0.139556406
1,0.0001,deep,18901,4667,5776,10,0.523300703,0.672570072,0.771083287,0.635246068,0.009697188,0.675010965,0.002417566,0.535920639,0.009924987,0.635771616,0.639707468,0.498210225,0.412427458,0.090337421,0.416810274,0.062438055,0.337525378,0.092350644,0.452643703,0.42541583,0.346596027,0.207750436,0.209602904,0.198507025,0.175307115,0.166684489,0.224707048,0.149205001,0.158704389,0.111280705
